2474
1	1 1	1 3	1 2	1 4	387.99080924786625
2	1 1	1 3	1 4	1 6	-155.37516224622243
3	1 1	1 3	1 6	1 8	-24.925516763199525
4	1 1	1 3	1 8	1 10	-158.36561721668505
5	1 1	1 3	1 10	1 12	194.16292209119214
6	1 1	1 3	1 12	1 14	-28.283226434536573
7	1 1	1 3	1 14	1 16	-11.607435121051376
8	1 1	1 3	1 16	1 18	-131.34100293688982
9	1 1	1 3	1 18	1 20	115.83557822943789
10	1 1	1 3	1 20	1 22	14.821106955631222
11	1 1	1 3	1 5	1 7	-48.09230384643803
12	1 1	1 3	1 7	1 9	-348.53186775732786
13	1 1	1 3	1 9	1 11	359.10536182922726
14	1 1	1 3	1 11	1 13	15.959081284007612
15	1 1	1 3	1 13	1 15	-17.252601056831267
16	1 1	1 3	1 15	1 17	-220.2750734387502
17	1 1	1 3	1 17	1 19	160.35403937720713
18	1 1	1 3	1 19	1 21	53.151453152945365
19	1 1	1 3	1 21	1 23	-2.119855702821794
20	1 1	1 3	1 23	1 25	-147.92127428409367
21	1 1	1 3	1 22	1 24	-5.340382059436268
22	1 1	1 3	1 24	1 26	-100.96368300817879
23	1 1	1 3	1 26	1 28	68.60921316643179
24	1 1	1 3	1 28	1 30	23.96829081485069
25	1 1	1 3	1 30	1 32	0.837364887954408
26	1 1	1 3	1 32	1 34	-76.5525714183957
27	1 1	1 3	1 34	1 36	42.30522834102199
28	1 1	1 3	1 36	1 38	20.996934033893808
29	1 1	1 3	1 38	1 40	7.857690862076813
30	1 1	1 3	1 40	1 42	-60.104281526139644
31	1 1	1 3	1 25	1 27	86.83921741500771
32	1 1	1 3	1 27	1 29	44.90852519355117
33	1 1	1 3	1 29	1 31	8.786855235205167
34	1 1	1 3	1 31	1 33	-104.73211489536055
35	1 1	1 3	1 33	1 35	50.250549623309155
36	1 1	1 3	1 35	1 37	32.29115335582286
37	1 1	1 3	1 37	1 39	13.211677257535428
38	1 1	1 3	1 39	1 41	-70.63562984875344
39	1 1	1 3	1 41	1 43	27.448677794044322
40	1 1	1 3	1 43	1 45	22.568485043988087
41	1 1	1 3	1 42	1 44	26.92568623603423
42	1 1	1 3	1 44	1 46	17.18790648335749
43	1 1	1 3	1 46	1 48	7.967840175773887
44	1 1	1 3	1 48	1 50	-44.575004932304125
45	1 1	1 3	1 50	1 52	17.645391266717567
46	1 1	1 3	1 52	1 54	13.233787152772875
47	1 1	1 3	1 54	1 56	7.32196871136712
48	1 1	1 3	1 56	1 58	-33.300474197655696
49	1 1	1 3	1 58	1 60	12.28500613535231
50	1 1	1 3	1 60	1 62	10.461494367677066
51	1 1	1 3	1 45	1 47	11.984112709409217
52	1 1	1 3	1 47	1 49	-47.95256676503979
53	1 1	1 3	1 49	1 51	15.888972321782
54	1 1	1 3	1 51	1 53	16.05848752606595
55	1 1	1 3	1 53	1 55	10.800367837055283
56	1 1	1 3	1 55	1 57	-34.80106907291619
57	1 1	1 3	1 57	1 59	9.568394368447308
58	1 1	1 3	1 59	1 61	11.687782063833637
59	1 1	1 3	1 61	1 63	8.769727549538963
60	1 1	1 3	1 63	1 65	-26.378515789213385
61	1 1	1 3	1 62	1 64	5.870195184217048
62	1 1	1 3	1 64	1 66	-25.72141995516391
63	1 1	1 3	1 66	1 68	9.035853886018064
64	1 1	1 3	1 68	1 70	8.56096355889705
65	1 1	1 3	1 70	1 72	4.789487348192157
66	1 1	1 3	1 72	1 2	-157.27940956171886
67	1 1	1 3	1 65	1 67	7.174792014301248
68	1 1	1 3	1 67	1 69	9.279945013024665
69	1 1	1 3	1 69	1 71	7.073057332879312
70	1 2	1 4	1 3	1 5	305.15362539785457
71	1 2	1 4	1 5	1 7	-137.26315845703266
72	1 2	1 4	1 7	1 9	-379.93444444357795
73	1 2	1 4	1 9	1 11	220.15701155406128
74	1 2	1 4	1 11	1 13	162.1025342502843
75	1 2	1 4	1 13	1 15	-18.817033156667797
76	1 2	1 4	1 15	1 17	-264.3160746726806
77	1 2	1 4	1 17	1 19	124.60069055682345
